panel,comparison_label,strain,contrast,orthofinder_orthogroup,OG_gene_symbol,logCPM,logFC,FDR,ma_class_from_code
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000254,ilvA,6.74625296214557,-0.28779609084888,0.22472412058673,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000255,dapE,10.0850735406019,-0.469730345136646,0.0232675682874926,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000256,topA,9.93872267390531,0.316658775060574,0.0332656019965092,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000257,gene3708,11.4225917978508,-0.281559359457583,0.555877188384015,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000258,rne,10.1108502962521,-1.17658919063072,0.0001525254115472,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000259,fdx,5.30654909880763,-0.616942448965903,0.0169717558794245,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000260,fixA,10.424939181703,-0.13618165318491,0.413143402705878,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000261,tuf,13.9527457747523,-0.840235873826512,0.0039404462045907,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000262,pepP,11.1710953690291,-0.116953523458986,0.436617657098417,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000263,TGL4,8.49282126279423,0.761885071144753,0.0001634890712175,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000264,gshB,8.81071523589268,0.45978123512882,0.0032287943900416,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000265,lysA,8.39109451922736,0.742123199575603,0.0031522682960953,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000266,pcnB,8.53674502804394,-0.363554219939684,0.0071223885388327,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000267,umpA,8.7363405479674,0.334236746955957,0.0182940318018173,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000268,birA,2.24012040348896,0.858559178748446,0.134249138727186,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000292,ntrY,5.88807139811736,0.0901017721083405,0.740242000327323,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000293,rpoE,9.56864934790697,0.943374892551612,0.0144582486188783,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000294,pimB,7.73053650457296,0.0804627953319875,0.713326691268681,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000295,mlaF,5.41310322369712,-0.588392499361863,0.48249494938611,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000296,pgaC,8.09256925030976,0.648562426701928,0.0006809687244875,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000297,zntA,7.9237756771306,-0.732193965723579,0.0012126355959975,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000298,fadA,10.8457399941511,-1.54174154522893,0.0003388615557521,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000299,yheS,9.04456834212486,0.147013852540069,0.335060094863167,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000300,gene3412,7.20625115536781,-0.38611711779105,0.482027353348897,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000301,eutP,3.31657608279927,-0.178991620874527,0.713326691268681,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000302,crt,8.78090553025221,0.265568692484396,0.0791081250918556,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000303,pydC,7.94918090663559,0.405971848951091,0.25616914510714,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000304,dpp,9.56598537927478,-0.039743941963301,0.84864127686768,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000305,paaI,5.68734719152911,0.509808072801345,0.0207273908871301,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000306,pccA,9.05783316097069,-0.224904979871275,0.163345053059235,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000307,accC,10.6354268030854,-1.185162814614,0.0002187339477085,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000308,copA,6.28272474808375,0.11744891472389,0.686682719364181,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000309,trpE,9.3987205254734,-0.126032055223183,0.629105026760495,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000310,metY,8.89382703419685,-0.041330587426423,0.826833751039669,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000311,gabT,8.7405992131923,-0.327029683850783,0.0595773047647692,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000312,norM,8.27794276857176,-0.29493627130532,0.123298838626287,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000313,kbl,9.72280002492471,-0.258947786109088,0.163345053059235,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000314,deaD,8.89576784226081,0.0497123439118435,0.744638746536249,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000315,uvrD,9.56807169139296,0.154123357820989,0.333264607974415,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000316,ctpA,10.4919124737069,0.889883382987661,0.0001476931121895,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000318,gluP,8.18242705339026,0.865783488897574,0.0007529486497595,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000319,manB,8.80937031626684,1.06478630584534,3.89022423886063e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000320,bkdA,11.2087134366905,-0.215357845096068,0.106615022823093,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000321,gapA,7.45838849214874,-0.514584624783096,0.0312544318041821,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000322,perM,5.93333095062086,0.766681473543797,0.0232675682874926,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000323,DODA,7.05309382634704,-0.807201256852402,0.0003082735298055,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000324,gene1985,5.99916791226242,-0.228813495899944,0.17952742205788,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000325,gfcE,8.59176390672205,0.623106836529783,0.0029148441204694,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000326,lpxL,5.73996969321458,0.266499118455766,0.24638547647408,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000327,asnB,9.070861259039,-0.0183655634912539,0.974693298395393,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000328,umuC,6.25502884323666,0.342907815617426,0.031328113034041,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000329,ftsH,10.9648119699136,0.61092674691468,0.0015568598882976,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000330,comM,8.03195880373813,0.19958373965553,0.573350319322757,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000331,pgi,7.33890850896892,0.0254168901466614,0.888422163199618,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000332,arsH,6.86565975120815,0.572375599348776,0.0013891200139454,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000333,gene0563,5.39340723839768,0.599550347152047,0.0116369575118232,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000334,moxR,10.5412351093011,0.847558332694417,0.0004330252311973,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000335,pspC,9.59077193338796,0.0157140034997014,0.960495790888202,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000336,gene2718,9.66825951706829,0.617352084828045,0.0547723779498896,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000337,braZ,8.23600373009455,-0.270352740248014,0.543803005198651,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000338,ccoG,10.2409271539703,-0.728531540679353,0.106677778755395,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000339,iscR,7.40693390791009,0.0726793330347976,0.574505798239074,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000340,cobS,5.5923962320363,-0.129116128862968,0.848399874691157,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000341,prx,4.07383060657129,-0.785101997432508,0.0167667671840846,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000342,pqiB,5.26629766568126,-0.175361473885352,0.848735132336826,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000343,lepB,8.88435262515958,-0.0159126841407424,0.902170379378982,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000344,parA,8.8577581498096,0.160180556444252,0.260608927171706,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000345,wbbL,8.96924763379267,-0.0071955178537572,0.958780339963541,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000346,pepN,6.46108180704582,-0.039683540232511,0.926197743252475,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000347,relA,9.11131542987887,0.546068916496107,0.0015704266080695,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000348,ksgA,5.93374522862731,-0.113005899934241,0.647404027025637,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000349,osmC,8.43042451586892,0.929101232553095,0.0001683093325803,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000350,icmF,11.4637097101054,-0.530110213653194,0.0026450657079571,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000351,crcB,5.4101424358447,0.390942297040541,0.157618991819422,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000352,dppB,6.06552093559456,-0.0174649204242012,0.927258034959036,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000353,mutT,5.44770930025625,0.802372425529918,0.0009972377229648,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000354,dtpT,10.8659811778527,0.0798070192042913,0.747479328160119,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000355,rimI,7.03202698254425,0.0501221610025298,0.730425770330588,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000356,ABC.CD.P,9.46365955380962,1.49606145892692,9.86538854966626e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000357,recQ,9.49864284577124,0.16603162120665,0.547775505860525,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000358,phr,8.56172598608295,1.70679550330446,3.11884741754772e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000359,dppA,6.94612484134955,0.844335922839506,0.0009480135143348,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000360,miaB,9.945590794013,-0.127724888673453,0.555877188384015,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000361,purB,8.4137767759494,-0.290549810988675,0.0488852559247147,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000362,gene0728,6.81788315715968,0.496361826422848,0.0122821160869689,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000364,ftsK,8.55134635574045,0.882182167620926,0.0001490868174678,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000365,sodC,9.69058700948742,0.598429777468388,0.0048885369517308,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000366,rsmB,8.63019992536379,-0.0339963238515547,0.848735132336826,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000367,fumC,10.2704414902104,-0.496890888363963,0.0022753716345601,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000368,hydA,9.49643658120058,-0.306131690546728,0.0655975029833929,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000369,gyrA,11.3734572187241,-0.804260160520328,0.0032957349806156,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000370,ppk,9.92986728034699,1.23120323279229,3.9520709639886e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000371,ppx-gppA,8.1293316141296,1.07607286873836,0.0004806062461548,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000372,phhB,8.18705722149672,-1.14939559493565,0.000800982553606,down
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000373,glsA,7.73475294312149,-0.156231299560637,0.390570894664152,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000374,fusA,12.8948711391509,-0.979803396449744,0.0014661855086635,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000375,metX,4.5705497045702,0.669498403887249,0.0284762772838764,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000376,gene1121,5.60355731633684,0.312670485361269,0.191503339850019,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000377,mscL,7.55829631555103,0.770588314794372,0.0015070194138714,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000378,iscS,8.04441805976745,-0.309456947282217,0.158520861423948,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000379,nfuA,7.10311714028773,0.952449571688534,0.0004995149367091,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000380,ypmQ,7.87375919417641,-0.641717418635541,0.0003280594515437,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000381,hpxB,5.10748031342864,-0.0804680269988486,0.785253692078171,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000382,cphA,9.79644889202552,0.0697693633374788,0.722262615311847,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000383,aspS,11.1659462477017,-0.116412947475026,0.587986607518071,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000384,ansA,6.58454827776371,0.094661567432013,0.685501314444368,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000385,yciA,5.79430401892313,-0.333290193382679,0.143680122498574,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000386,hemJ,4.80860679912938,-0.364171491479454,0.153960737847547,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000387,troC,8.74960235046311,-0.287919695578302,0.260247841222447,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000388,metG,9.34503067873533,-0.363215009512837,0.0552857326100895,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000389,vacB,8.09250083521507,1.17473838063851,3.8665520674013e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000390,dusB,9.17608213689038,-0.128534363387096,0.421839868640469,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000391,lolC_E,7.15543223846037,0.758220958182575,0.0092289256238896,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000392,curA,9.32698547775366,1.76256755027737,5.58773856908547e-06,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000393,ychM,8.77676085996782,0.789990772846472,0.002854078139785,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000394,dinB,7.42289631223036,0.383506772799862,0.0150971032020965,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000395,rsmI,7.23520522283011,-0.0890204384729416,0.741517376019022,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000396,gpsA,8.62332216586876,-0.475673811598293,0.0096405488435751,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000397,gdhA,12.7888105682391,-0.13560776620386,0.477037811446981,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000398,nadE,6.83533436502597,0.424436161800171,0.0169717558794245,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000399,aroA,7.18350351057772,-0.241047538795425,0.290105529607503,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000400,gene2429,6.08365876561561,0.711910518222912,0.0015704266080695,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000401,paaY,7.83146148639894,-0.121314773776691,0.689870917216309,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000402,gene1040,2.88962465702766,0.21301272547004,0.543803005198651,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000403,groES,9.71689788334183,1.33396512863729,0.0032957349806156,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000404,groEL,13.4377208314794,1.34470007462068,0.0015568598882976,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000405,gcdH,11.2991711584028,-0.398776974962447,0.0246435069072884,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000406,xthA,8.31830294122675,0.461632702035979,0.0678615669346615,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000407,dnaE,11.3880130254993,-0.823339396574698,0.0002750155414665,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000408,murF,6.86095253846001,0.652563316881414,0.0032155576906625,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000409,prlC,9.75284765878649,-0.558698030209052,0.0003848302366939,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000410,acd,8.54201334520134,0.307843004016147,0.0297894398201205,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000411,trkA,8.54606759822039,-0.13384389755431,0.255919488130078,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000412,apbE,7.42452839460166,-0.114511096336306,0.633658786268321,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000413,trpB,9.51132670619051,-0.83809925153184,0.196104682549558,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000414,trpA,8.32816048392556,-1.06222944473856,0.0685923278890097,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000415,mreB,9.87383242972775,-0.489875852066075,0.0009524800218101,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000416,ubiE,6.7705968020558,0.236156648252902,0.338843438615676,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000417,map,8.25984758960886,-0.341851347912655,0.0915067441760693,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000418,thiL,8.11105633297593,-0.0490676074862209,0.746868159316092,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000419,dksA,9.30306059814217,-0.717760883466358,0.0003644190102872,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000420,tatC,7.73931915288369,-0.0407934083163136,0.813437420646277,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000421,dnaB,8.31167799677015,-0.626300574588069,0.0020282945140028,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000422,tktA,10.1341077765315,-0.804067607175541,0.0008679293626131,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000423,rhtC,4.30805926762765,-0.283465651040145,0.308480764294293,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000424,folD,8.4746731663542,-0.614554348752669,0.0039555885513681,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000425,fic,5.77239299064754,-0.46926731737105,0.140855615622178,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000426,fabD,5.90201567994629,0.466020808154943,0.0430847385538198,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000427,ligA,9.00979201262331,-0.133309925295866,0.294380303590148,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000428,dapA,9.26318898025264,-0.283965009738554,0.0314651277236071,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000474,susC,14.8541312545817,-0.967419252151128,0.0001535943847995,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000475,yfbK,7.61676659880983,1.31389382344081,0.0002119972946928,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000476,waaB,5.1169078864312,0.246014563803337,0.157607139960814,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000477,xerD,8.17768205165381,-0.329008620218308,0.121785500137082,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000478,gutB,10.1475338258762,-0.603993387421624,0.0016406066417264,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000479,copB,7.94681953112975,-0.191591585022631,0.698912060122932,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000480,rutR,6.97160744902621,2.1237780479401,1.67729778828267e-05,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000481,pal,10.9415784864865,0.794391826221716,0.091609484210111,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000482,dctD,7.63424467929086,-0.444104534726798,0.0182286044464505,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000483,ntrX,8.3828819050758,0.580407324052783,0.116994071254366,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000484,fklB,10.1520076236509,-0.355640584292023,0.0223708613031664,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000485,atoB,11.0863325716744,-0.369041011607162,0.05390965429492,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000487,yidK,7.99826429070853,0.761753550115524,7.1583703360564e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000488,ettA,9.78622178949442,0.239275612581051,0.271571576518923,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000489,uup,8.13477083810421,-0.134774839491058,0.423806694871435,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000490,speG,6.12315239128068,0.802018115848378,0.0021874156520891,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000491,ndh,9.07491476965494,0.975422864712046,0.0001766969722517,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000492,ABC.CD.A,8.0370240407228,1.92547804552561,2.75214038855163e-07,up
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000493,lolD,5.44423079394962,0.190617334378084,0.354450969671444,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000494,paaH,7.63911811601181,-0.352758173974153,0.228284114610728,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000495,narL,7.77511619662037,0.0079744515503475,0.972056023923677,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000496,gmd,9.9764723911364,-0.309413379805325,0.0429165414836215,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000497,ldhA,6.0384516425527,-0.790968037575156,5.50140373205614e-05,mid
a,55 MPa Droplet vs 55 MPa Bulk,Aequorivita,D55_vs_B55,OG0000498,bcd,10.6904083313214,-0.452160149521482,0.0036582451479479,mid
